ID,REGION,SUBREGION,COUNTRY,LOCATION,LAT,LON,SEVERITY_CODE,BLEACHING_SEVERITY
3969,Americas,Mesoamerica,Belize,Hol Chan Marine Reserve off Ambergris Caye,17.86,88,1,Low
3968,Americas,Mesoamerica,Belize,Laughing Bird Faroe,16.45,-88.02,1,Low
559,Americas,Mesoamerica,Belize,Long Caye,16.73,-87.77,1,Low
5967,Americas,Mesoamerica,Belize,Mexico Rocks,17.94,-87.94,1,Low
6006,Americas,Mesoamerica,Belize,Middle Caye Deep - E. Glovers,16.7365,-87.8102,1,Low
6000,Americas,Mesoamerica,Belize,N.E. Glovers Deep (WP17),16.91567,-87.69683,1,Low
5977,Americas,Mesoamerica,Belize,Peter Douglas,16.71,-88.17,1,Low
7152,Americas,Mesoamerica,Belize,"Punta Gorda, Toledo",16.17,-88.34,1,Low
6002,Americas,Mesoamerica,Belize,S.W. Glover Deep (WP20),16.7269,-87.88712,1,Low
6007,Americas,Mesoamerica,Belize,Samphire Rocks Deep (BZ-2),17.27598,-88.04333,1,Low
5969,Americas,Mesoamerica,Belize,San Pedro Canyon,17.92,-87.94,1,Low
754,Americas,Mesoamerica,Belize,Snake Keys,16.1833,-88.5667,1,Low
5973,Americas,Mesoamerica,Belize,South Water Caye,16.81,-88.06,1,Low
5996,Americas,Mesoamerica,Belize,South Water Caye Deep (WP16),16.813,-88.078,1,Low
558,Americas,Mesoamerica,Belize,South Water reef,16.8,-88.08,1,Low
5970,Americas,Mesoamerica,Belize,Tobacco,17.92,-87.94,1,Low
555,Americas,Mesoamerica,Belize,Tobacco Caye,16.8833,-88.05,1,Low
5975,Americas,Mesoamerica,Belize,Tunicate Cove,16.66,-88.19,1,Low
6004,Americas,Mesoamerica,Belize,W. Glovers Deep (WP22),16.74133,-87.88405,1,Low
5972,Americas,Mesoamerica,Belize,Wee Wee Caye Patch,16.76,-88.14,1,Low
5974,Americas,Mesoamerica,Belize,Wee Wee Caye Ridge,16.76,-88.14,1,Low
4414,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.724,-87.69676,1,Low
4514,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.68681,-87.70937,1,Low
4519,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.70659,-87.70395,1,Low
4509,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.65963,-87.71564,1,Low
4522,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.68717,-87.71223,1,Low
4523,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.70686,-87.70576,1,Low
4524,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.70686,-87.70576,1,Low
4726,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.65949,-87.71653,1,Low
4727,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.65949,-87.71653,1,Low
4730,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.68717,-87.71223,1,Low
4731,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.68717,-87.71223,1,Low
4733,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.71992,-87.70112,1,Low
4723,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.65949,-87.71653,1,Low
4737,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.71956,-87.69773,1,Low
4740,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.71956,-87.69945,1,Low
4741,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.68731,-87.71051,1,Low
4750,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.71992,-87.70112,1,Low
4743,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.68681,-87.70937,1,Low
4744,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.65963,-87.71564,1,Low
4745,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.71956,-87.69773,1,Low
4416,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.68092,-87.71259,1,Low
4406,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.72411,-87.69834,1,Low
4408,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.70703,-87.70684,1,Low
4409,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.70686,-87.70576,1,Low
4527,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.71956,-87.69945,1,Low
4528,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.71992,-87.70112,1,Low
4565,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.724,-87.69676,1,Low
4566,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.70659,-87.70395,1,Low
4549,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.68064,-87.71131,1,Low
4434,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.72411,-87.69834,1,Low
4474,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.66717,-87.71423,1,Low
4570,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.71956,-87.69945,1,Low
4635,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.72411,-87.69834,1,Low
4636,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.72411,-87.69834,1,Low
4683,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.72411,-87.69834,1,Low
4685,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.63473,-87.71884,1,Low
4764,Americas,Mesoamerica,Mexico,"Faro Viejo, Mahahual",18.74206,-87.67701,1,Low
4765,Americas,Mesoamerica,Mexico,"Faro Viejo, Mahahual",18.74206,-87.67701,1,Low
4422,Americas,Mesoamerica,Mexico,"Faro Viejo, Mahahual",18.71956,-87.69945,1,Low
4427,Americas,Mesoamerica,Mexico,"Faro Viejo, Mahahual",18.68084,-87.71415,1,Low
4798,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05138,-87.46275,1,Low
4998,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.01498,-87.46475,1,Low
4999,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05045,-87.47035,1,Low
5029,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.78693,-87.4331,1,Low
5032,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.78637,-87.42628,1,Low
5034,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.93333,-87.43213,1,Low
4926,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.88328,-87.42607,1,Low
4845,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05138,-87.46275,1,Low
4846,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05138,-87.46275,1,Low
4525,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.724,-87.69676,1,Low
4526,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.724,-87.69676,1,Low
4544,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.68064,-87.71131,1,Low
4535,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.68092,-87.71259,1,Low
4536,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.68092,-87.71259,1,Low
4562,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.66717,-87.71423,1,Low
4563,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.72411,-87.69834,1,Low
4475,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.66717,-87.71423,1,Low
4447,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.724,-87.69676,1,Low
4448,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.724,-87.69676,1,Low
4484,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70703,-87.70684,1,Low
4487,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.65963,-87.71564,1,Low
4410,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.65949,-87.71653,1,Low
4411,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.66717,-87.71423,1,Low
4407,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.72411,-87.69834,1,Low
4568,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.724,-87.69676,1,Low
4569,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.71956,-87.69945,1,Low
4576,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.68084,-87.71415,1,Low
4600,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.66723,-87.71551,1,Low
4692,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70703,-87.70684,1,Low
4680,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.72411,-87.69834,1,Low
4667,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.724,-87.69676,1,Low
4675,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.724,-87.69676,1,Low
4624,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70703,-87.70684,1,Low
4625,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.71956,-87.69945,1,Low
4626,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.71956,-87.69945,1,Low
4647,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70659,-87.70395,1,Low
4611,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70686,-87.70576,1,Low
4612,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70686,-87.70576,1,Low
4582,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.63434,-87.71993,1,Low
4444,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.71956,-87.69945,1,Low
4445,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.70659,-87.70395,1,Low
4446,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.70659,-87.70395,1,Low
4468,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.68092,-87.71259,1,Low
4469,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.68064,-87.71131,1,Low
4482,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.70686,-87.70576,1,Low
4483,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.70686,-87.70576,1,Low
4506,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.68681,-87.70937,1,Low
4559,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.66723,-87.71551,1,Low
4539,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.71956,-87.69773,1,Low
4541,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.71956,-87.69773,1,Low
4543,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.68092,-87.71259,1,Low
4529,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.71956,-87.69945,1,Low
4531,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.68092,-87.71259,1,Low
4532,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.68092,-87.71259,1,Low
4628,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.724,-87.69676,1,Low
4644,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.70659,-87.70395,1,Low
4657,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.71956,-87.69773,1,Low
4579,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.66723,-87.71551,1,Low
4571,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.68064,-87.71131,1,Low
4753,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.65961,-87.71934,1,Low
4742,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.68681,-87.70937,1,Low
4738,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.68681,-87.70937,1,Low
4735,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.68681,-87.70937,1,Low
4736,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.71956,-87.69773,1,Low
4747,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.65963,-87.71564,1,Low
4721,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.68731,-87.71051,1,Low
4734,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.71992,-87.70112,1,Low
4728,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.68717,-87.71223,1,Low
4760,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.71956,-87.69945,1,Low
4746,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.71956,-87.69773,1,Low
4756,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.65949,-87.71653,1,Low
4757,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.71956,-87.69773,1,Low
4758,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.65963,-87.71564,1,Low
4511,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.68731,-87.71051,1,Low
4466,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.71992,-87.70112,1,Low
4467,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.71992,-87.70112,1,Low
4458,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.68064,-87.71131,1,Low
4489,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.65961,-87.71934,1,Low
4490,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.65963,-87.71564,1,Low
4493,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.68731,-87.71051,1,Low
4494,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.71956,-87.69773,1,Low
4412,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.68731,-87.71051,1,Low
136,Americas,Mesoamerica,Mexico,"Mahahual, Mexican Carribean",18.8126,-87.3594,1,Low
4790,Americas,Mesoamerica,Mexico,"Paso Caapechen, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05045,-87.47035,1,Low
5024,Americas,Mesoamerica,Mexico,"Paso Caapechen, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05138,-87.46275,1,Low
5025,Americas,Mesoamerica,Mexico,"Paso Caapechen, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.03995,-87.46965,1,Low
5224,Americas,Mesoamerica,Mexico,"Paso Caapechen, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.09945,-87.46245,1,Low
5084,Americas,Mesoamerica,Mexico,"Paso Caapechen, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05045,-87.47035,1,Low
4869,Americas,Mesoamerica,Mexico,"Paso Caapechen, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.88317,-87.41752,1,Low
4870,Americas,Mesoamerica,Mexico,"Paso Caapechen, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.88048,-87.41197,1,Low
4833,Americas,Mesoamerica,Mexico,"Paso Caapechen, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.01498,-87.46475,1,Low
4834,Americas,Mesoamerica,Mexico,"Paso Caapechen, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.01498,-87.46475,1,Low
4835,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.01498,-87.46475,1,Low
4898,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05045,-87.47035,1,Low
5109,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.01498,-87.46475,1,Low
5131,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05045,-87.47035,1,Low
5132,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05045,-87.47035,1,Low
5147,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.0169,-87.46215,1,Low
5152,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.052,-87.46625,1,Low
5163,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.93333,-87.43213,1,Low
4878,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.9667,-87.45312,1,Low
4939,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.03995,-87.46965,1,Low
5169,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.93333,-87.43213,1,Low
5055,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.01498,-87.46475,1,Low
4974,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.01498,-87.46475,1,Low
4976,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.0169,-87.46215,1,Low
4977,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.0169,-87.46215,1,Low
4955,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.9667,-87.45312,1,Low
4982,Americas,Mesoamerica,Mexico,"Paso Juana, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05045,-87.47035,1,Low
4799,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.96697,-87.4608,1,Low
4792,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.93395,-87.43355,1,Low
4781,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.9667,-87.45312,1,Low
4985,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.03753,-87.46615,1,Low
5001,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.9667,-87.45312,1,Low
4991,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.052,-87.46625,1,Low
5017,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.9667,-87.45312,1,Low
4825,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.052,-87.46625,1,Low
5049,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.052,-87.46625,1,Low
5182,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.93395,-87.43355,1,Low
5172,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05045,-87.47035,1,Low
5175,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.93395,-87.43355,1,Low
5098,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05138,-87.46275,1,Low
4937,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.0169,-87.46215,1,Low
4889,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.88317,-87.41752,1,Low
4924,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.78637,-87.42628,1,Low
5160,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.0169,-87.46215,1,Low
5135,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05138,-87.46275,1,Low
5137,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.05138,-87.46275,1,Low
5138,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.9667,-87.45312,1,Low
5118,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.052,-87.46625,1,Low
5123,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.09945,-87.46245,1,Low
5101,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.93395,-87.43355,1,Low
5094,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.93333,-87.43213,1,Low
4903,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.03995,-87.46965,1,Low
4904,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.03995,-87.46965,1,Low
4847,Americas,Mesoamerica,Mexico,"Paso Lagrimas, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.88328,-87.42607,1,Low
4589,Americas,Mesoamerica,Mexico,"Paytocal, Mahahual",18.63434,-87.71993,1,Low
4592,Americas,Mesoamerica,Mexico,"Paytocal, Mahahual",18.63473,-87.71884,1,Low
4597,Americas,Mesoamerica,Mexico,"Paytocal, Mahahual",18.63473,-87.71884,1,Low
4598,Americas,Mesoamerica,Mexico,"Paytocal, Mahahual",18.70703,-87.70684,1,Low
4584,Americas,Mesoamerica,Mexico,"Paytocal, Mahahual",18.66717,-87.71726,1,Low
4761,Americas,Mesoamerica,Mexico,"Paytocal, Mahahual",18.65963,-87.71564,1,Low
4507,Americas,Mesoamerica,Mexico,"Paytocal, Mahahual",18.68681,-87.70937,1,Low
4556,Americas,Mesoamerica,Mexico,"Paytocal, Mahahual",18.63473,-87.71884,1,Low
4557,Americas,Mesoamerica,Mexico,"Paytocal, Mahahual",18.71956,-87.69773,1,Low
4502,Americas,Mesoamerica,Mexico,"Paytocal, Mahahual",18.63473,-87.71884,1,Low
4504,Americas,Mesoamerica,Mexico,"Paytocal, Mahahual",18.71956,-87.69773,1,Low
4505,Americas,Mesoamerica,Mexico,"Paytocal, Mahahual",18.63473,-87.71884,1,Low
4454,Americas,Mesoamerica,Mexico,"Paytocal, Mahahual",18.63434,-87.71993,1,Low
4767,Americas,Mesoamerica,Mexico,"Pedro Paila, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.03995,-87.46965,1,Low
4769,Americas,Mesoamerica,Mexico,"Pedro Paila, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.03995,-87.46965,1,Low
4770,Americas,Mesoamerica,Mexico,"Pedro Paila, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.03995,-87.46965,1,Low
4771,Americas,Mesoamerica,Mexico,"Pedro Paila, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.88317,-87.41752,1,Low
4820,Americas,Mesoamerica,Mexico,"Pedro Paila, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.93395,-87.43355,1,Low
4829,Americas,Mesoamerica,Mexico,"Pedro Paila, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.97288,-87.4528,1,Low
4964,Americas,Mesoamerica,Mexico,"Pedro Paila, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.88328,-87.42607,1,Low
4959,Americas,Mesoamerica,Mexico,"Pedro Paila, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.9667,-87.45312,1,Low
5028,Americas,Mesoamerica,Mexico,"Pedro Paila, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.78693,-87.4331,1,Low
5005,Americas,Mesoamerica,Mexico,"Pedro Paila, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.97288,-87.4528,1,Low
4986,Americas,Mesoamerica,Mexico,"Pedro Paila, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.78693,-87.4331,1,Low
4987,Americas,Mesoamerica,Mexico,"Pedro Paila, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.78637,-87.42628,1,Low
